population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
All Population,Deaths,El Salvador,Both,All ages,Neglected tropical diseases and malaria,Number,2020,75.51719780672673,89.57511428470413,62.09861529855898
All Population,Deaths,El Salvador,Both,All ages,Neglected tropical diseases and malaria,Percent,2020,0.0014621982094581156,0.0017274917509173232,0.001218859623828043
All Population,Deaths,El Salvador,Both,All ages,Neglected tropical diseases and malaria,Rate,2020,1.2198652787009232,1.4469495019033194,1.0031085217435127
All Population,Deaths,El Salvador,Both,All ages,Chronic respiratory diseases,Number,2020,1756.6383979572047,2455.1644627548744,1334.0071714256867
All Population,Deaths,El Salvador,Both,All ages,Chronic respiratory diseases,Percent,2020,0.034008536161732376,0.04781552148804255,0.026041489013197305
All Population,Deaths,El Salvador,Both,All ages,Chronic respiratory diseases,Rate,2020,28.375817047463784,39.65944140671358,21.54885346944472
All Population,Deaths,Guatemala,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
All Population,Deaths,Guatemala,Both,All ages,COVID-19,Percent,2018,0.0,0.0,0.0
All Population,Deaths,Guatemala,Both,All ages,COVID-19,Rate,2018,0.0,0.0,0.0
All Population,Deaths,El Salvador,Both,All ages,Digestive diseases,Number,2019,3129.116121823742,3450.98693025416,2878.8400627533924
All Population,Deaths,El Salvador,Both,All ages,Digestive diseases,Percent,2019,0.06862593692382807,0.07498915101351716,0.06338323184131121
All Population,Deaths,El Salvador,Both,All ages,Digestive diseases,Rate,2019,50.570274723118644,55.77209356715424,46.525513016918175
All Population,Deaths,El Salvador,Both,All ages,Unintentional injuries,Number,2019,1092.466508607848,1242.6112314750799,964.2725053251718
All Population,Deaths,El Salvador,Both,All ages,Unintentional injuries,Percent,2019,0.02395963972610219,0.026976651924262393,0.021247110645172877
All Population,Deaths,El Salvador,Both,All ages,Unintentional injuries,Rate,2019,17.6555708753646,20.08208992675636,15.583801816157253
All Population,Deaths,El Salvador,Both,All ages,Digestive diseases,Number,2020,3038.0350138754006,3318.39923560424,2768.4786138187987
All Population,Deaths,El Salvador,Both,All ages,Digestive diseases,Percent,2020,0.0588217295577399,0.06399573007543288,0.05411027709897884
All Population,Deaths,El Salvador,Both,All ages,Digestive diseases,Rate,2020,49.074827145852716,53.60368400773368,44.72055417716774
All Population,Deaths,El Salvador,Both,All ages,Unintentional injuries,Number,2020,1176.519466941782,1340.9610001009191,1059.239105676575
All Population,Deaths,El Salvador,Both,All ages,Unintentional injuries,Percent,2020,0.022780750067983115,0.02554815553427647,0.020343731391887474
All Population,Deaths,El Salvador,Both,All ages,Unintentional injuries,Rate,2020,19.004879538977782,21.66118197740473,17.11039398156767
All Population,Deaths,Panama,Both,All ages,Neglected tropical diseases and malaria,Number,2019,24.243131872808885,28.35855013497088,20.868993516784524
All Population,Deaths,Panama,Both,All ages,Neglected tropical diseases and malaria,Percent,2019,0.001198849537062478,0.0013984422068101389,0.0010284241064283303
All Population,Deaths,Panama,Both,All ages,Neglected tropical diseases and malaria,Rate,2019,0.617292655167717,0.7220818168776789,0.5313783914652782
All Population,Deaths,Costa Rica,Both,All ages,Digestive diseases,Number,2021,1544.9971729958095,1658.4238548354592,1439.8191021661487
All Population,Deaths,Costa Rica,Both,All ages,Digestive diseases,Percent,2021,0.05011125530204864,0.0537394828802371,0.04660807282937896
All Population,Deaths,Costa Rica,Both,All ages,Digestive diseases,Rate,2021,30.096007024669916,32.30551929634079,28.047174823642113
All Population,Deaths,Honduras,Both,All ages,Cardiovascular diseases,Number,2018,12866.403161385919,14888.474544037119,10891.592540740516
All Population,Deaths,Honduras,Both,All ages,Cardiovascular diseases,Percent,2018,0.2939316956457943,0.3389689833932926,0.24774422561715087
All Population,Deaths,Honduras,Both,All ages,Cardiovascular diseases,Rate,2018,133.27505509818548,154.22043288209395,112.819222106345
All Population,Deaths,Panama,Both,All ages,Digestive diseases,Number,2019,898.9595051153644,979.1116300826259,807.0326921766585
All Population,Deaths,Panama,Both,All ages,Digestive diseases,Percent,2019,0.04445190422593277,0.04829686792415927,0.04003295570791789
All Population,Deaths,Panama,Both,All ages,Digestive diseases,Rate,2019,22.88982721837688,24.930707014681953,20.549133501997513
All Population,Deaths,Panama,Both,All ages,Neurological disorders,Number,2019,1041.6281670742098,2178.2459619420115,498.6591949648839
All Population,Deaths,Panama,Both,All ages,Neurological disorders,Percent,2019,0.05150257791994093,0.10786825662659955,0.024426908713862206
All Population,Deaths,Panama,Both,All ages,Neurological disorders,Rate,2019,26.522539262837547,55.46375940658331,12.697149035802564
All Population,Deaths,El Salvador,Both,All ages,COVID-19,Number,2019,0.0,0.0,0.0
All Population,Deaths,El Salvador,Both,All ages,COVID-19,Percent,2019,0.0,0.0,0.0
All Population,Deaths,El Salvador,Both,All ages,COVID-19,Rate,2019,0.0,0.0,0.0
All Population,Deaths,Guatemala,Both,All ages,Diarrheal diseases,Number,2019,2634.6444274034584,2771.0089040145976,2502.584173430885
All Population,Deaths,Guatemala,Both,All ages,Diarrheal diseases,Percent,2019,0.031836773536443326,0.03353317999791869,0.03027353811167929
All Population,Deaths,Guatemala,Both,All ages,Diarrheal diseases,Rate,2019,16.75603582805637,17.623298230528746,15.916147786994417
All Population,Deaths,Panama,Both,All ages,Self-harm and interpersonal violence,Number,2019,846.8944219180229,890.5485312006654,796.176905213581
All Population,Deaths,Panama,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.04187844222113847,0.0440418799774367,0.0396308312897043
All Population,Deaths,Panama,Both,All ages,Self-harm and interpersonal violence,Rate,2019,21.564115935815117,22.67566213246343,20.27271717123914
All Population,Deaths,Costa Rica,Both,All ages,Self-harm and interpersonal violence,Number,2021,1080.1524378072752,1149.1738052580702,1022.7048875601895
All Population,Deaths,Costa Rica,Both,All ages,Self-harm and interpersonal violence,Percent,2021,0.03503431073392201,0.037195998315486895,0.03323972962344343
All Population,Deaths,Costa Rica,Both,All ages,Self-harm and interpersonal violence,Rate,2021,21.040993423261263,22.38550563076488,19.92193514535264
All Population,Deaths,Honduras,Both,All ages,Transport injuries,Number,2018,2104.022115617497,2885.961678229773,1501.5665475943636
All Population,Deaths,Honduras,Both,All ages,Transport injuries,Percent,2018,0.04807153103243565,0.06625007953895702,0.03426300732106425
All Population,Deaths,Honduras,Both,All ages,Transport injuries,Rate,2018,21.794254374702614,29.8938791869704,15.553792451088915
All Population,Deaths,El Salvador,Both,All ages,COVID-19,Number,2020,5282.0539106681545,5683.733291160361,4891.867505042853
All Population,Deaths,El Salvador,Both,All ages,COVID-19,Percent,2020,0.10226845160349114,0.10884713657515983,0.09616886353683739
All Population,Deaths,El Salvador,Both,All ages,COVID-19,Rate,2020,85.32353361867672,91.812052044461,79.02066669210468
All Population,Deaths,Guatemala,Both,All ages,Diarrheal diseases,Number,2020,2641.8311871350575,2770.5552980766865,2489.2414271432444
All Population,Deaths,Guatemala,Both,All ages,Diarrheal diseases,Percent,2020,0.027336427331433454,0.02869135144325692,0.02577092656146215
All Population,Deaths,Guatemala,Both,All ages,Diarrheal diseases,Rate,2020,16.595586233943198,17.4042117410999,15.637040308415301
All Population,Deaths,El Salvador,Both,All ages,Diarrheal diseases,Number,2021,271.0892351715356,453.62580136087485,192.09786601519016
All Population,Deaths,El Salvador,Both,All ages,Diarrheal diseases,Percent,2021,0.004892937645665619,0.008211579181004122,0.003537235140299929
All Population,Deaths,El Salvador,Both,All ages,Diarrheal diseases,Rate,2021,4.381107315911326,7.331103781272329,3.1045178375953166
All Population,Deaths,Guatemala,Both,All ages,Cardiovascular diseases,Number,2019,15204.941519739768,15849.399269578815,14181.333129167486
All Population,Deaths,Guatemala,Both,All ages,Cardiovascular diseases,Percent,2019,0.18373096975185785,0.19048982350666144,0.17343254914854536
All Population,Deaths,Guatemala,Both,All ages,Cardiovascular diseases,Rate,2019,96.70168096244821,100.80035820088453,90.1916492147365
All Population,Deaths,Costa Rica,Both,All ages,Neoplasms,Number,2018,5754.319069149627,5978.4815215538365,5425.353145001555
All Population,Deaths,Costa Rica,Both,All ages,Neoplasms,Percent,2018,0.2481797154354368,0.2565392096383085,0.23535700440479568
All Population,Deaths,Costa Rica,Both,All ages,Neoplasms,Rate,2018,115.25063845756759,119.74028622428708,108.66192964020061
All Population,Deaths,Costa Rica,Both,All ages,Diarrheal diseases,Number,2017,91.37913143730763,103.03629268214621,80.59732472300215
All Population,Deaths,Costa Rica,Both,All ages,Diarrheal diseases,Percent,2017,0.004001870397005616,0.0045098490244708765,0.0035385035793076814
All Population,Deaths,Costa Rica,Both,All ages,Diarrheal diseases,Rate,2017,1.8512410042511669,2.087402308809181,1.6328134226416111
All Population,Deaths,Costa Rica,Both,All ages,Cardiovascular diseases,Number,2017,5875.155530275076,6159.7775899342505,5375.80698430523
All Population,Deaths,Costa Rica,Both,All ages,Cardiovascular diseases,Percent,2017,0.25729630819389293,0.268301098120486,0.23590883925357353
All Population,Deaths,Costa Rica,Both,All ages,Cardiovascular diseases,Rate,2017,119.02420884203886,124.79033967812575,108.90795484429998
All Population,Deaths,Honduras,Both,All ages,Diabetes and kidney diseases,Number,2018,2724.0447119376854,3410.8175054442227,2108.137716898074
All Population,Deaths,Honduras,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.06223027869619229,0.077964538345585,0.04817385472181073
All Population,Deaths,Honduras,Both,All ages,Diabetes and kidney diseases,Rate,2018,28.21668220089486,35.33053373705794,21.836885324514384
All Population,Deaths,Guatemala,Both,All ages,Cardiovascular diseases,Number,2020,16115.878599582958,16695.541230364724,15333.084348783244
All Population,Deaths,Guatemala,Both,All ages,Cardiovascular diseases,Percent,2020,0.16676035028910083,0.17261869348905737,0.15887403537116387
All Population,Deaths,Guatemala,Both,All ages,Cardiovascular diseases,Rate,2020,101.23752582585657,104.87887930164982,96.32013006043309
All Population,Deaths,Costa Rica,Both,All ages,Chronic respiratory diseases,Number,2017,1288.2605375110877,1381.6628734160224,1164.2832056833363
All Population,Deaths,Costa Rica,Both,All ages,Chronic respiratory diseases,Percent,2017,0.056417166277029675,0.06025226439434413,0.05089171317766684
All Population,Deaths,Costa Rica,Both,All ages,Chronic respiratory diseases,Rate,2017,26.0987458918382,27.99097480012766,23.587101092121006
All Population,Deaths,Costa Rica,Both,All ages,HIV/AIDS and sexually transmitted infections,Number,2018,207.5916575664274,223.92749399368262,191.0375653849348
All Population,Deaths,Costa Rica,Both,All ages,HIV/AIDS and sexually transmitted infections,Percent,2018,0.008953350080749645,0.009646542822591144,0.008244634603177913
All Population,Deaths,Costa Rica,Both,All ages,HIV/AIDS and sexually transmitted infections,Rate,2018,4.157758856519426,4.484941891619667,3.8262044762225442
All Population,Deaths,Costa Rica,Both,All ages,Respiratory infections and tuberculosis,Number,2018,869.5206106671569,942.9811393998709,780.195163529778
All Population,Deaths,Costa Rica,Both,All ages,Respiratory infections and tuberculosis,Percent,2018,0.03750233474732721,0.040814159724684745,0.03369621713916153
All Population,Deaths,Costa Rica,Both,All ages,Respiratory infections and tuberculosis,Rate,2018,17.415232684727243,18.88654019064331,15.626173946520717
All Population,Deaths,Costa Rica,Both,All ages,Diabetes and kidney diseases,Number,2018,2230.9800053792706,2370.237692307136,2057.5507422670375
All Population,Deaths,Costa Rica,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.09621976583844143,0.1016561181787016,0.08865856131589407
All Population,Deaths,Costa Rica,Both,All ages,Diabetes and kidney diseases,Rate,2018,44.68328344608564,47.47241229620558,41.209747644417945
All Population,Deaths,Nicaragua,Both,All ages,Self-harm and interpersonal violence,Number,2019,1204.3007118438313,1320.135926033945,1093.8034695930971
All Population,Deaths,Nicaragua,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.03817957764479976,0.041782359582494544,0.034710727019926994
All Population,Deaths,Nicaragua,Both,All ages,Self-harm and interpersonal violence,Rate,2019,18.474189672840016,20.251122706837705,16.779142089134442
All Population,Deaths,Nicaragua,Both,All ages,COVID-19,Number,2019,0.0,0.0,0.0
All Population,Deaths,Nicaragua,Both,All ages,COVID-19,Percent,2019,0.0,0.0,0.0
All Population,Deaths,Nicaragua,Both,All ages,COVID-19,Rate,2019,0.0,0.0,0.0
All Population,Deaths,Costa Rica,Both,All ages,Transport injuries,Number,2017,916.873550643732,970.5472411100742,858.4249112413027
All Population,Deaths,Costa Rica,Both,All ages,Transport injuries,Percent,2017,0.04015352677030598,0.042440043436950924,0.037662008312763
All Population,Deaths,Costa Rica,Both,All ages,Transport injuries,Rate,2017,18.57485276963416,19.662222884428324,17.390747425202168
All Population,Deaths,Costa Rica,Both,All ages,Unintentional injuries,Number,2017,774.8529400940864,827.9879237748033,707.3361350835913
All Population,Deaths,Costa Rica,Both,All ages,Unintentional injuries,Percent,2017,0.0339345007734145,0.03638606508400833,0.03108547460015768
All Population,Deaths,Costa Rica,Both,All ages,Unintentional injuries,Rate,2017,15.697670927753025,16.77412743377098,14.329854491489224
All Population,Deaths,Guatemala,Both,All ages,Chronic respiratory diseases,Number,2019,2346.0272608306946,2540.788527883683,2122.80739220419
All Population,Deaths,Guatemala,Both,All ages,Chronic respiratory diseases,Percent,2019,0.028348825949229613,0.03093322184370483,0.0256337090611772
All Population,Deaths,Guatemala,Both,All ages,Chronic respiratory diseases,Rate,2019,14.920463811816017,16.159123091494898,13.500811096126439
All Population,Deaths,Guatemala,Both,All ages,Transport injuries,Number,2019,2532.0582527036395,2840.81070396257,2260.864037034695
All Population,Deaths,Guatemala,Both,All ages,Transport injuries,Percent,2019,0.030595635240503915,0.03397239657576246,0.02729864979564449
All Population,Deaths,Guatemala,Both,All ages,Transport injuries,Rate,2019,16.103599544490205,18.067229657717096,14.378835494037704
All Population,Deaths,El Salvador,Both,All ages,Neoplasms,Number,2018,6483.101249835263,7132.749050350934,6065.2498665752355
All Population,Deaths,El Salvador,Both,All ages,Neoplasms,Percent,2018,0.14504109376103225,0.1596235749665376,0.1360594510227037
All Population,Deaths,El Salvador,Both,All ages,Neoplasms,Rate,2018,104.90959674644526,115.42220269734663,98.14792229027852
All Population,Deaths,Panama,Both,All ages,Diarrheal diseases,Number,2019,148.65160865648522,166.03501749744748,133.60657395332984
All Population,Deaths,Panama,Both,All ages,Diarrheal diseases,Percent,2019,0.007350842298963061,0.008175462732243286,0.006616444495079808
All Population,Deaths,Panama,Both,All ages,Diarrheal diseases,Rate,2019,3.78505329608152,4.227679713146845,3.40196791471552
All Population,Deaths,Panama,Both,All ages,Cardiovascular diseases,Number,2019,5682.8109195471925,6023.263750960063,5156.56051525141
All Population,Deaths,Panama,Both,All ages,Cardiovascular diseases,Percent,2019,0.28100876937653696,0.29680767892230775,0.25693324484270313
All Population,Deaths,Panama,Both,All ages,Cardiovascular diseases,Rate,2019,144.6990207266872,153.36782776716424,131.29932834968125
All Population,Deaths,El Salvador,Both,All ages,HIV/AIDS and sexually transmitted infections,Number,2018,404.0729132036658,448.3380124244327,354.3980081482063
All Population,Deaths,El Salvador,Both,All ages,HIV/AIDS and sexually transmitted infections,Percent,2018,0.00903954887134212,0.01005765199572997,0.00794678599524022
All Population,Deaths,El Salvador,Both,All ages,HIV/AIDS and sexually transmitted infections,Rate,2018,6.538711142516105,7.255009335346284,5.734871428009319
All Population,Deaths,El Salvador,Both,All ages,Respiratory infections and tuberculosis,Number,2018,2779.926943973632,3077.805764851109,2436.5515756215686
All Population,Deaths,El Salvador,Both,All ages,Respiratory infections and tuberculosis,Percent,2018,0.06218961601714418,0.06867061101470062,0.054554741002134886
All Population,Deaths,El Salvador,Both,All ages,Respiratory infections and tuberculosis,Rate,2018,44.98480024267127,49.805077726129774,39.42829726080091
All Population,Deaths,Panama,Both,All ages,Chronic respiratory diseases,Number,2019,867.604955515758,940.9916568795225,766.4440109963365
All Population,Deaths,Panama,Both,All ages,Chronic respiratory diseases,Percent,2019,0.04290208623740264,0.04647289553869495,0.03792248479394324
All Population,Deaths,Panama,Both,All ages,Chronic respiratory diseases,Rate,2019,22.091459529108228,23.96007419393413,19.51564100989674
All Population,Deaths,Costa Rica,Both,All ages,Neoplasms,Number,2017,5607.658907366214,5830.003337236626,5312.730527763605
All Population,Deaths,Costa Rica,Both,All ages,Neoplasms,Percent,2017,0.2455814336894812,0.2540130300713556,0.23329587527769016
All Population,Deaths,Costa Rica,Both,All ages,Neoplasms,Rate,2017,113.60502057620019,118.10947492117661,107.63009499910291
All Population,Deaths,Panama,Both,All ages,Transport injuries,Number,2019,496.5032248923128,539.9759294798682,453.4632748428864
All Population,Deaths,Panama,Both,All ages,Transport injuries,Percent,2019,0.024551430807749717,0.026663370451341706,0.022495253885132103
All Population,Deaths,Panama,Both,All ages,Transport injuries,Rate,2019,12.642252477983968,13.749179643292688,11.54634435919444
All Population,Deaths,Panama,Both,All ages,Unintentional injuries,Number,2019,469.79536061532394,499.59376961386664,439.6512786073634
All Population,Deaths,Panama,Both,All ages,Unintentional injuries,Percent,2019,0.023231283752487838,0.02472547008728213,0.02177658776428207
All Population,Deaths,Panama,Both,All ages,Unintentional injuries,Rate,2019,11.96220137980499,12.720945716427398,11.194655316948403
All Population,Deaths,Guatemala,Both,All ages,Chronic respiratory diseases,Number,2020,2089.8061147447206,2257.720710215088,1894.0455941396156
All Population,Deaths,Guatemala,Both,All ages,Chronic respiratory diseases,Percent,2020,0.02162395906226119,0.023287689279750345,0.01970743156076749
All Population,Deaths,Guatemala,Both,All ages,Chronic respiratory diseases,Rate,2020,13.127847743775906,14.18266198120194,11.89810959217707
All Population,Deaths,Guatemala,Both,All ages,Transport injuries,Number,2020,2442.5899027890114,2753.4543773511205,2184.268622282719
All Population,Deaths,Guatemala,Both,All ages,Transport injuries,Percent,2020,0.025274228790328986,0.02838339715254142,0.022571345569939696
All Population,Deaths,Guatemala,Both,All ages,Transport injuries,Rate,2020,15.343982447967681,17.296786328771137,13.721247010676619
All Population,Deaths,El Salvador,Both,All ages,Neglected tropical diseases and malaria,Number,2021,71.20097510795941,84.25895300621676,58.0823011381523
All Population,Deaths,El Salvador,Both,All ages,Neglected tropical diseases and malaria,Percent,2021,0.0012849986297966923,0.0015077899748557843,0.001053328140907244
All Population,Deaths,El Salvador,Both,All ages,Neglected tropical diseases and malaria,Rate,2021,1.1506879376752723,1.3617195651940284,0.9386753932899908
All Population,Deaths,El Salvador,Both,All ages,Chronic respiratory diseases,Number,2021,1622.728143483116,2298.9035422626403,1172.76498541566
All Population,Deaths,El Salvador,Both,All ages,Chronic respiratory diseases,Percent,2021,0.029281698882563312,0.041540307907491913,0.021197264482752068
All Population,Deaths,El Salvador,Both,All ages,Chronic respiratory diseases,Rate,2021,26.225114164531636,37.15287005479315,18.953202823409946
All Population,Deaths,Panama,Both,All ages,COVID-19,Number,2019,0.0,0.0,0.0
All Population,Deaths,Panama,Both,All ages,COVID-19,Percent,2019,0.0,0.0,0.0
All Population,Deaths,Panama,Both,All ages,COVID-19,Rate,2019,0.0,0.0,0.0
All Population,Deaths,Guatemala,Both,All ages,Nutritional deficiencies,Number,2018,1201.538563582966,1349.539279486184,1059.9695056865232
All Population,Deaths,Guatemala,Both,All ages,Nutritional deficiencies,Percent,2018,0.014659566440576676,0.016548779224705143,0.01295030127420195
All Population,Deaths,Guatemala,Both,All ages,Nutritional deficiencies,Rate,2018,7.747847564846507,8.702196448070763,6.83497176233396
All Population,Deaths,Costa Rica,Both,All ages,COVID-19,Number,2017,0.0,0.0,0.0
All Population,Deaths,Costa Rica,Both,All ages,COVID-19,Percent,2017,0.0,0.0,0.0
All Population,Deaths,Costa Rica,Both,All ages,COVID-19,Rate,2017,0.0,0.0,0.0
All Population,Deaths,Costa Rica,Both,All ages,Nutritional deficiencies,Number,2017,29.97151969081235,36.40943110643525,24.651889152782797
All Population,Deaths,Costa Rica,Both,All ages,Nutritional deficiencies,Percent,2017,0.0013125962961262898,0.0015844854078633853,0.0010776674317649938
All Population,Deaths,Costa Rica,Both,All ages,Nutritional deficiencies,Rate,2017,0.6071901246885818,0.7376151506970027,0.4994202430474613
All Population,Deaths,Costa Rica,Both,All ages,Neurological disorders,Number,2017,1233.6487959720687,2496.0827088120423,628.5023025638978
All Population,Deaths,Costa Rica,Both,All ages,Neurological disorders,Percent,2017,0.0540345339430427,0.10884917959984335,0.02752245477541532
All Population,Deaths,Costa Rica,Both,All ages,Neurological disorders,Rate,2017,24.992371890899488,50.56789868620496,12.732767487189442
All Population,Deaths,Costa Rica,Both,All ages,Neglected tropical diseases and malaria,Number,2022,9.992279508230244,11.33751439342869,8.562632278736354
All Population,Deaths,Costa Rica,Both,All ages,Neglected tropical diseases and malaria,Percent,2022,0.0003427580620854518,0.00038904073611855267,0.0002932998228821913
All Population,Deaths,Costa Rica,Both,All ages,Neglected tropical diseases and malaria,Rate,2022,0.19324745926748618,0.21926386758237232,0.16559854346995093
All Population,Deaths,Guatemala,Both,All ages,Neoplasms,Number,2018,10269.13604261929,10716.611820129796,9894.220031275025
All Population,Deaths,Guatemala,Both,All ages,Neoplasms,Percent,2018,0.1252840213360436,0.12958001544017053,0.12098211973047522
All Population,Deaths,Guatemala,Both,All ages,Neoplasms,Rate,2018,66.21818316311696,69.10362872282846,63.80062271723867
All Population,Deaths,Guatemala,Both,All ages,Mental disorders,Number,2018,0.14349746894977602,0.43730932125332833,0.07301813914483987
All Population,Deaths,Guatemala,Both,All ages,Mental disorders,Percent,2018,1.7510487383308202e-06,5.393479578532275e-06,8.826847325702493e-07
All Population,Deaths,Guatemala,Both,All ages,Mental disorders,Rate,2018,0.0009253107216540771,0.0028198894837413364,0.00047084082751032473
All Population,Deaths,Guatemala,Both,All ages,Unintentional injuries,Number,2020,3832.7604674833133,4040.383940740542,3641.853511726571
All Population,Deaths,Guatemala,Both,All ages,Unintentional injuries,Percent,2020,0.039659584983508585,0.04178103265450694,0.03764025626659341
All Population,Deaths,Guatemala,Both,All ages,Unintentional injuries,Rate,2020,24.076824878862357,25.381084315048252,22.87757609175252
All Population,Deaths,Costa Rica,Both,All ages,Mental disorders,Number,2017,0.21519830880358828,0.5127936200679676,0.10581057942037951
All Population,Deaths,Costa Rica,Both,All ages,Mental disorders,Percent,2017,9.423650350847095e-06,2.232530386057302e-05,4.675332965778707e-06
All Population,Deaths,Costa Rica,Both,All ages,Mental disorders,Rate,2017,0.004359681767997827,0.010388636456229661,0.0021436063160763246
All Population,Deaths,Guatemala,Both,All ages,Unintentional injuries,Number,2019,3849.319470419263,4064.0075736425206,3634.121926641994
All Population,Deaths,Guatemala,Both,All ages,Unintentional injuries,Percent,2019,0.04651428016988012,0.049135968093907786,0.04414664809002473
All Population,Deaths,Guatemala,Both,All ages,Unintentional injuries,Rate,2019,24.48122953105541,25.846621199111222,23.112597879612654
All Population,Deaths,El Salvador,Both,All ages,Digestive diseases,Number,2021,2841.6351071750505,3099.7401755664246,2544.5372042330887
All Population,Deaths,El Salvador,Both,All ages,Digestive diseases,Percent,2021,0.05127479370237221,0.05533704835621073,0.04676060589146422
All Population,Deaths,El Salvador,Both,All ages,Digestive diseases,Rate,2021,45.92402331770011,50.09529187688034,41.12258664207067
All Population,Deaths,El Salvador,Both,All ages,Unintentional injuries,Number,2021,1116.4675562660086,1274.5191428724554,985.6809525522243
All Population,Deaths,El Salvador,Both,All ages,Unintentional injuries,Percent,2021,0.020149248357849703,0.02286426896307485,0.017870823829367107
All Population,Deaths,El Salvador,Both,All ages,Unintentional injuries,Rate,2021,18.043372971411348,20.597664594001007,15.92971417566059
All Population,Deaths,Costa Rica,Both,All ages,HIV/AIDS and sexually transmitted infections,Number,2017,203.87128463947892,220.49509104769783,189.21798935287896
All Population,Deaths,Costa Rica,Both,All ages,HIV/AIDS and sexually transmitted infections,Percent,2017,0.008928602006523878,0.00959819569684624,0.00829261686430618
All Population,Deaths,Costa Rica,Both,All ages,HIV/AIDS and sexually transmitted infections,Rate,2017,4.130208678694838,4.46698876825765,3.833348983759296
All Population,Deaths,Costa Rica,Both,All ages,Respiratory infections and tuberculosis,Number,2017,846.4777767455963,920.0009146106543,762.4628762047217
All Population,Deaths,Costa Rica,Both,All ages,Respiratory infections and tuberculosis,Percent,2017,0.03707147645353164,0.04008648544963964,0.03338992038360839
All Population,Deaths,Costa Rica,Both,All ages,Respiratory infections and tuberculosis,Rate,2017,17.14871158054185,18.638209734399737,15.446661819256297
All Population,Deaths,Costa Rica,Both,All ages,Diabetes and kidney diseases,Number,2017,2134.907213212139,2268.2777667328455,1969.6886831472823
All Population,Deaths,Costa Rica,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.09349664276904712,0.09890103593028256,0.08636241735401402
All Population,Deaths,Costa Rica,Both,All ages,Diabetes and kidney diseases,Rate,2017,43.25087918001721,45.95282035141688,39.903732925644995
All Population,Deaths,Costa Rica,Both,All ages,Diarrheal diseases,Number,2018,84.52073648101745,95.53702410672011,74.58549991555958
All Population,Deaths,Costa Rica,Both,All ages,Diarrheal diseases,Percent,2018,0.003645233156887284,0.004110546696214685,0.0032241971985372607
All Population,Deaths,Costa Rica,Both,All ages,Diarrheal diseases,Rate,2018,1.6928273745829348,1.9134675870976123,1.493839041882572
All Population,Deaths,Costa Rica,Both,All ages,Cardiovascular diseases,Number,2018,5913.452546021615,6212.205530537284,5400.8643777195175
All Population,Deaths,Costa Rica,Both,All ages,Cardiovascular diseases,Percent,2018,0.2550428033495415,0.2667582161299633,0.23360832265634893
All Population,Deaths,Costa Rica,Both,All ages,Cardiovascular diseases,Rate,2018,118.43785046112076,124.42143805728502,108.17145526254139
All Population,Deaths,El Salvador,Both,All ages,Cardiovascular diseases,Number,2017,9877.233068945774,10592.26813909309,8996.632813001414
All Population,Deaths,El Salvador,Both,All ages,Cardiovascular diseases,Percent,2017,0.22247485925317978,0.23888674116528172,0.20239183786727016
All Population,Deaths,El Salvador,Both,All ages,Cardiovascular diseases,Rate,2017,160.10768099484844,171.69823536489866,145.83335296405596
All Population,Deaths,El Salvador,Both,All ages,Neoplasms,Number,2017,6302.692708449985,6954.303773334383,5887.742489933156
All Population,Deaths,El Salvador,Both,All ages,Neoplasms,Percent,2017,0.14196226666329734,0.15648094825350714,0.13275548048822067
All Population,Deaths,El Salvador,Both,All ages,Neoplasms,Rate,2017,102.16520219065471,112.72766799266503,95.43895438914106
All Population,Deaths,Nicaragua,Both,All ages,Transport injuries,Number,2019,1206.9123351353983,1707.7444394778945,1026.8785264611026
All Population,Deaths,Nicaragua,Both,All ages,Transport injuries,Percent,2019,0.038252889945396815,0.05399720013246951,0.032591251833139406
All Population,Deaths,Nicaragua,Both,All ages,Transport injuries,Rate,2019,18.514252444179366,26.19710706585025,15.752501416165355
All Population,Deaths,Honduras,Both,All ages,Nutritional deficiencies,Number,2018,337.47283374829544,441.58730354809364,247.35020564876646
All Population,Deaths,Honduras,Both,All ages,Nutritional deficiencies,Percent,2018,0.0077095940897563605,0.010192147421072273,0.005706994465277774
All Population,Deaths,Honduras,Both,All ages,Nutritional deficiencies,Rate,2018,3.49567085282443,4.574127786362008,2.562146691106477
All Population,Deaths,Costa Rica,Both,All ages,Chronic respiratory diseases,Number,2018,1294.8848919641737,1387.1686746011617,1167.9300322434017
All Population,Deaths,Costa Rica,Both,All ages,Chronic respiratory diseases,Percent,2018,0.055847879969328586,0.059670138779718274,0.050598910530898766
All Population,Deaths,Costa Rica,Both,All ages,Chronic respiratory diseases,Rate,2018,25.93466033679353,27.78297023069796,23.39193921509663
All Population,Deaths,El Salvador,Both,All ages,Transport injuries,Number,2017,1526.7966733590779,2198.5443627517034,1255.5587970083288
All Population,Deaths,El Salvador,Both,All ages,Transport injuries,Percent,2017,0.034388986992727445,0.04945422054630852,0.028232363147575282
All Population,Deaths,El Salvador,Both,All ages,Transport injuries,Rate,2017,24.749023640105506,35.63789950357445,20.352319919807353
